facility_id;state_id;lga_id;name;facility_type;address1;address2;phone1;phone2;email;pad_hospital_num;day_dqa;active;partner_ids;national_id;datim_id
1879;12;234;ed Igueben General Hospital;Urban;;0;;;;1;12;1;;;
1880;12;234;ed Igueben Primary Health Centre;Rural;;0;;;;1;12;1;;;udy1UinYCec
1881;12;237;ed Department of Health Service Providers;Rural;;0;;;;1;12;1;;;
1882;12;237;ed Ekae Primary Health Centre;Rural;;0;;;;1;12;1;;;
1883;12;237;ed Emwinyomwan Primary Health Centre;Rural;;0;;;;1;12;1;;;
1884;12;237;ed Evbuodia Primary Health Centre;Rural;;0;;;;1;12;1;;;
1885;12;237;ed Faith Mediplex;Urban;;0;;;;1;12;1;;;qENsgINaipc
1886;12;237;ed Ikpema Primary Health Centre;Urban;;0;;;;1;12;1;;;
1887;12;237;ed Lift Above Poverty Organisation (LAPO);Urban;;0;;;;1;12;1;;;
1888;12;237;ed New Benin Primary Health Centre;Urban;;0;;;;1;12;1;;;
1889;12;237;ed Oredo Primary Health Centre;Urban;;0;;;;1;12;1;;;
1890;12;237;ed St Philomena Catholic Hospital;Urban;;0;;;;1;12;1;;;BVY7GQhKEOJ
1891;12;237;ed Stella Obasanjo Women and Children Hospital;Urban;;0;;;;1;12;1;;;ClvpY2CmBNj
1892;12;236;ed evboenogbon (Camp 34) Primary Health Centre;Rural;;0;;;;1;12;1;;;
1893;12;236;ed Evbokabua Primary Health Centre;Rural;;0;;;;1;12;1;;;
1894;12;236;ed Igbanke General Hospital;Urban;;0;;;;1;12;1;;;
1895;12;236;ed Igbanke Primary Health Centre;Urban;;0;;;;1;12;1;;;
1896;12;236;ed Oben Cottage Hospital;Urban;;0;;;;1;12;1;;;cihXXrU8ccN
1897;12;236;ed Ossiomio Specialist Hospital;Urban;;0;;;;1;12;1;;;ev7p3ZXSypf
1898;12;236;ed Ugo Primary Health Centre;Rural;;0;;;;1;12;1;;;
1899;12;236;ed Urhorugbe Primary Health Centre;Rural;;0;;;;1;12;1;;;
1900;12;236;ed Ute Oheze Primary Health Care Centre;Rural;;0;;;;1;12;1;;;
1901;12;239;ed Iguobazua General Hospital;Urban;;0;;;;1;12;1;;;BNvTkO5uvaN
1902;12;239;ed Okha Primary Health Centre;Rural;;0;;;;1;12;1;;;
1903;12;239;ed Udo Primary Health Centre;Rural;;0;;;;1;12;1;;;BdkPVpsPvY2
1904;12;239;ed Ugbogui Primary Health Centre;Rural;;0;;;;1;12;1;;;
1905;12;239;ed Usen General Hospital;Urban;;0;;;;1;12;1;;;nWEz7nGVta0
1906;12;240;ed Afuze General Hospital;Urban;;0;;;;1;12;1;;;
1907;12;240;ed Afuze Referral Medical Centre;Rural;;0;;;;1;12;1;;;sOytnsaHQHm
1908;12;240;ed Oluma Primary Health Centre;Rural;;0;;;;1;12;1;;;
1909;12;240;ed Uokha Primary Health Centre;Rural;;0;;;;1;12;1;;;
1910;12;240;ed Warrake-Iyakhara Primary Health Centre;Rural;;0;;;;1;12;1;;;
1911;12;241;ed Uzebba General Hospital;Urban;;0;;;;1;12;1;;;koncBgLASrq
1912;12;241;ed Uzebba Primary Health Centre;Rural;;0;;;;1;12;1;;;
1913;12;242;ed Ehor Primary Health Centre;Rural;;0;;;;1;12;1;;;
1914;12;242;ed Ikueniro Primary Health Centre;Rural;;0;;;;1;12;1;;;YghOl95d3os
1915;12;237;ed HU PACE Edo State Community Pharmacist;Urban;;0;;;;1;12;1;;;
1916;18;323;jg Bamaina Primary Health Centre;Rural;;0;;;;1;12;1;;;wdDMO7hGPd9
1917;18;323;jg Birnin Kudu General Hospital;Urban;;0;;;;1;12;1;;;kkXXkrDgjHX
1918;18;323;jg Birnin-Kudu Federal Medical Centre;Urban;;0;;;;1;12;1;;;EgGUTcI2hMW
1919;18;323;jg Kawo Basic Health Centre;Rural;;0;;;;1;12;1;;;
1920;18;323;jg Sudunmina Primary Health Centre;Rural;;0;;;;1;12;1;;;
1921;18;323;jg Unguwar Ya Primary Health Centre;Rural;;0;;;;1;12;1;;;
1922;18;323;jg Yalwan Damai Primary Health Centre;Rural;;0;;;;1;12;1;;;
1923;18;324;jg Sagu Primary Health Centre;Rural;;0;;;;1;12;1;;;
1924;18;325;jg Dutse General Hospital;Urban;;0;;;;1;12;1;;;a7UjUzng5CR
1925;18;325;jg Rasheed Shekoni Specialist Hospital;Urban;;0;;;;1;12;1;;;DN4mnc2LSZw
1926;18;325;jg Society for Women Development And Empowerment;Urban;;0;;;;1;12;1;;;
1927;18;325;jg Village Community Development Initiative;Urban;;0;;;;1;12;1;;;
1928;18;330;jg Gwaram Primary Health Centre;Rural;;0;;;;1;12;1;;;tt3h2ApZs2w
1929;18;331;jg Gwiwa Model Primary Health Centre;Rural;;0;;;;1;12;1;;;mxrlJzun7W5
1930;18;332;jg Agumau Primary Health Centre;Rural;;0;;;;1;12;1;;;
1931;18;332;jg Gabari Primary Health Centre;Rural;;0;;;;1;12;1;;;
1932;18;332;jg Gawuna Primary Health Centre;Urban;;0;;;;1;12;1;;;ZagvON6QNVv
1933;18;332;jg Hadejia General Hospital;Urban;;0;;;;1;12;1;;;dGWGBrHxH5l
1934;18;332;jg Kofar Arewa Primary Health Centre;Urban;;0;;;;1;12;1;;;j8eePYmxQMa
1935;18;333;jg Aujara Primary Health Centre;Rural;;0;;;;1;12;1;;;
1936;18;333;jg Harbo Basic Health Centre;Rural;;0;;;;1;12;1;;;
1937;18;333;jg Jahun General Hospital;Urban;;0;;;;1;12;1;;;FxDuhc7a7mg
1938;18;333;jg Kanwa Primary Health Centre;Rural;;0;;;;1;12;1;;;
1939;18;334;jg Bulangu Cottage Hospital;Rural;;0;;;;1;12;1;;;
1940;18;334;jg Kwatalo Primary Health Centre;Rural;;0;;;;1;12;1;;;
1941;18;334;jg Sarawa Primary Health Centre;Rural;;0;;;;1;12;1;;;
1942;18;335;jg Kazaure General Hospital;Urban;;0;;;;1;12;1;;;NeH5Pssl5JX
1943;18;337;jg Katanga Primary Health Centre;Rural;;0;;;;1;12;1;;;
1944;18;337;jg Kiyawa Primary Health Centre;Rural;;0;;;;1;12;1;;;
1945;18;342;jg ChaiChai Primary Health Centre;Rural;;0;;;;1;12;1;;;
1946;18;342;jg Ringim General Hospital;Urban;;0;;;;1;12;1;;;VEB3JmuvRvA
1947;18;342;jg Sankara Primary Health Centre;Rural;;0;;;;1;12;1;;;
1948;18;343;jg Roni Primary Health Centre;Rural;;0;;;;1;12;1;;;
1949;18;345;jg Taura Primary Health Centre;Rural;;0;;;;1;12;1;;;ldsIl5y9asH
1950;18;346;jg Karkarna Primary Health Centre;Rural;;0;;;;1;12;1;;;
1951;20;370;kn Ajingi Primary Health Centre;Rural;;0;;;;1;12;1;;;
1952;20;370;kn Chula Health Post;Rural;;0;;;;1;12;1;;;
1953;20;370;kn Dun-Dun Health Post;Rural;;0;;;;1;12;1;;;
1954;20;370;kn Guduba Dispensary;Rural;;0;;;;1;12;1;;;
1955;20;370;kn Kara Dagaji Health Post;Rural;;0;;;;1;12;1;;;
1956;20;370;kn Kara Makama Primary Health Centre;Rural;;0;;;;1;12;1;;;
1957;20;370;kn Makarya Health Post;Rural;;0;;;;1;12;1;;;
1958;20;370;kn Toranke Primary Health Centre;Rural;;0;;;;1;12;1;;;
1959;20;370;kn Unguwar Bai Health Post;Rural;;0;;;;1;12;1;;;
1960;20;372;kn Daganda Primary Health Centre;Rural;;0;;;;1;12;1;;;
1961;20;372;kn Gadanya Primary Health Centre;Rural;;0;;;;1;12;1;;;
1962;20;372;kn Gogori Primary Health Centre;Rural;;0;;;;1;12;1;;;
1963;20;372;kn Kiyawa Primary Health Centre;Rural;;0;;;;1;12;1;;;
1964;20;372;kn Rimin Dako Health Clinic;Rural;;0;;;;1;12;1;;;
1965;20;372;kn Romo Health Clinic;Rural;;0;;;;1;12;1;;;
1966;20;372;kn Sere – Sere Health Clinic;Rural;;0;;;;1;12;1;;;
1967;20;372;kn Ungwar Kwari Health Clinic;Rural;;0;;;;1;12;1;;;
1968;20;372;kn Wuro-Bagga Primary Health Centre;Rural;;0;;;;1;12;1;;;
1969;20;375;kn Bono Health Post;Rural;;0;;;;1;12;1;;;
1970;20;375;kn Bunkure Primary Health Centre;Rural;;0;;;;1;12;1;;;
1971;20;375;kn Gafan Health Centre;Rural;;0;;;;1;12;1;;;
1972;20;375;kn Gurjiya Model Primary Health Centre;Rural;;0;;;;1;12;1;;;
1973;20;375;kn Gwamma Health Centre;Rural;;0;;;;1;12;1;;;
1974;20;375;kn Gwaneri Health Centre;Rural;;0;;;;1;12;1;;;
1975;20;375;kn Jaroji Health Post;Rural;;0;;;;1;12;1;;;
1976;20;375;kn Kumurya Primary Health Centre;Rural;;0;;;;1;12;1;;;
1977;20;375;kn Shiye Health Centre;Rural;;0;;;;1;12;1;;;
1978;20;375;kn Tsanbaki Health Centre;Rural;;0;;;;1;12;1;;;
1979;20;377;kn Ajumawa Health Post;Rural;;0;;;;1;12;1;;;
1980;20;377;kn Danbatta General Hospital;Urban;;0;;;;1;12;1;;;oqoqv4gYI7b
1981;20;377;kn Fagwalawa Cottage Hospital;Rural;;0;;;;1;12;1;;;
1982;20;377;kn Gwanda Primary Health Centre;Rural;;0;;;;1;12;1;;;
1983;20;377;kn Gwaron Maje Health Centre;Rural;;0;;;;1;12;1;;;
1984;20;377;Kn Mahuta Dalal Clinic;Rural;;0;;;;1;12;1;;;
1985;20;377;kn Massalanchi Health Centre;Rural;;0;;;;1;12;1;;;
1986;20;377;kn San-San Primary Health Centre;Rural;;0;;;;1;12;1;;;
1987;20;377;kn Shiddar Health Post;Rural;;0;;;;1;12;1;;;
1988;20;378;kn Dawakiji Basic Health Clinic;Rural;;0;;;;1;12;1;;;
1989;20;378;kn Dawakin Kudu General Hospital;Urban;;0;;;;1;12;1;;;OYIdJmk5zld
1990;20;378;kn Dosan Health Centre;Rural;;0;;;;1;12;1;;;
1991;20;378;kn Fanchin Dispensary;Rural;;0;;;;1;12;1;;;
1992;20;378;kn Gada Primary Health Centre;Rural;;0;;;;1;12;1;;;
1993;20;378;kn Gano Primary Health Centre;Rural;;0;;;;1;12;1;;;
1994;20;378;kn Gurjiya Health Post;Rural;;0;;;;1;12;1;;;
1995;20;378;kn Jido Dispensary;Rural;;0;;;;1;12;1;;;
1996;20;378;kn Matage Dispensary;Rural;;0;;;;1;12;1;;;
1997;20;378;kn Tamburawa Health Post;Rural;;0;;;;1;12;1;;;
1998;20;378;kn Tsakuwa Basic Health Post;Rural;;0;;;;1;12;1;;;
1999;20;378;kn Yankatsari Primary Health Centre;Rural;;0;;;;1;12;1;;;
2000;20;378;kn Zogarawa Primary Health Centre;Rural;;0;;;;1;12;1;;;
2001;20;379;kn Chedi Babbar Ruga Primary Health Centre;Rural;;0;;;;1;12;1;;;
2002;20;379;kn Danguguwa Primary Health Centre;Rural;;0;;;;1;12;1;;;
2003;20;379;kn Dawakin Tofa General Hospital;Urban;;0;;;;1;12;1;;;kUtyn0U4Zl4
2004;20;379;kn Dawanau Primary Health Centre;Rural;;0;;;;1;12;1;;;
2005;20;379;kn Fango Health Post;Rural;;0;;;;1;12;1;;;
2006;20;379;kn Gundutse Primary Health Centre;Rural;;0;;;;1;12;1;;;
2007;20;379;kn Kadawa Dispensary (DTF);Rural;;0;;;;1;12;1;;;
2008;20;379;kn Kunawa Health Post;Rural;;0;;;;1;12;1;;;
2009;20;379;kn Kwa Primary Health Centre;Rural;;0;;;;1;12;1;;;
2010;20;379;kn Madachi Dispensary;Rural;;0;;;;1;12;1;;;
2011;20;379;kn Marke Dispensary;Rural;;0;;;;1;12;1;;;
2012;20;379;kn Tattarawa Primary Health Centre;Rural;;0;;;;1;12;1;;;
2013;20;379;kn Tunfafi Health Facility;Rural;;0;;;;1;12;1;;;
2014;20;379;kn Yakasai Health Facility;Rural;;0;;;;1;12;1;;;
2015;20;379;kn Yarrutu Health Post;Rural;;0;;;;1;12;1;;;
2016;20;379;kn Zango Dawanau Health Clinic;Rural;;0;;;;1;12;1;;;
2017;20;380;kn Asada Health Post;Rural;;0;;;;1;12;1;;;
2018;20;380;kn Burji Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
2019;20;380;kn Dadin-Kowa Primary Health Centre;Rural;;0;;;;1;12;1;;;
2020;20;380;kn Dariyar Shere Health Post;Rural;;0;;;;1;12;1;;;
2021;20;380;kn Doguwa General Hospital;Urban;;0;;;;1;12;1;;;KrsNTx44G1I
2022;20;380;kn Falgore Primary Health Centre;Rural;;0;;;;1;12;1;;;
2023;20;380;kn Maraku Primary Health Centre;Rural;;0;;;;1;12;1;;;
2024;20;380;kn Riruwai Basic Health Centre;Rural;;0;;;;1;12;1;;;
2025;20;380;kn Rufai Health Post;Rural;;0;;;;1;12;1;;;
2026;20;380;kn Unguwar Natsohuwa Health Post;Rural;;0;;;;1;12;1;;;
2027;20;380;kn Zainabi Dispensary;Rural;;0;;;;1;12;1;;;
2028;20;381;kn Alpha Clinic & Maternity;Urban;;0;;;;1;12;1;;;
2029;20;381;kn Amina Specialist Hospital;Urban;;0;;;;1;12;1;;;
2030;20;381;kn Barewa Clinic;Urban;;0;;;;1;12;1;;;
2031;20;381;kn Continental Clinic (Sabon Gari East);Urban;;0;;;;1;12;1;;;
2032;20;381;kn Cordial Hospital & Maternity;Urban;;0;;;;1;12;1;;;
2033;20;381;kn Dan Rimi Health Centre;Urban;;0;;;;1;12;1;;;
2034;20;381;kn Galadima Health Clinic;Urban;;0;;;;1;12;1;;;
2035;20;381;kn Hajaratu Tudun Bojuwa Health Centre;Urban;;0;;;;1;12;1;;;
2036;20;381;kn International Clinic;Urban;;0;;;;1;12;1;;;jLRtj3a2Tt2
2037;20;381;kn Jaba Primary Health Centre;Urban;;0;;;;1;12;1;;;
2038;20;381;kn Kano Infectious Diseases Hospital;Urban;;0;;;;1;12;1;;;o7hgxd8M2UG
2039;20;381;kn Khadijat Memorial Hospital (FGE);Urban;;0;;;;1;12;1;;;A30KxirCAp2
2040;20;381;kn Kunya Hospital;Urban;;0;;;;1;12;1;;;
2041;20;381;kn Kwachiri Primary Health Centre;Urban;;0;;;;1;12;1;;;
2042;20;381;kn Lafiya Surgery;Urban;;0;;;;1;12;1;;;
2043;20;381;kn Middle Road Maternity and Child Health;Urban;;0;;;;1;12;1;;;
2044;20;381;kn Modular Clinic;Urban;;0;;;;1;12;1;;;
2045;20;381;kn Nakowa Clinic;Urban;;0;;;;1;12;1;;;
2046;20;381;kn Rijiyar Lemo Maternal Child Health;Urban;;0;;;;1;12;1;;;XsH3pb5MppK
2047;20;381;kn Rijiyar Lemo Primary Health Centre;Urban;;0;;;;1;12;1;;;
2048;20;381;kn Sabo Garba Maternal and Child Health Centre;Urban;;0;;;;1;12;1;;;
2049;20;381;kn Sheikh Mohammed Jidda General Hospital;Urban;;0;;;;1;12;1;;;gKQbBiMDnKy
2050;20;381;kn Sumar Specialist Clinic;Urban;;0;;;;1;12;1;;;
2051;20;381;kn Universal Clinic and Maternity;Urban;;0;;;;1;12;1;;;
2052;20;381;kn Yanmata Gabbas Health Post;Urban;;0;;;;1;12;1;;;
2053;20;381;kn Zoputa (Assumpta) Clinic;Urban;;0;;;;1;12;1;;;
2054;20;383;kn AHIP Primary Health Centre;Rural;;0;;;;1;12;1;;;
2055;20;383;kn Buda Primary Health Centre;Rural;;0;;;;1;12;1;;;
2056;20;383;kn Dal Primary Health Centre;Rural;;0;;;;1;12;1;;;
2057;20;383;kn Garin Ali Primary Health Centre;Rural;;0;;;;1;12;1;;;
2058;20;383;kn Garko Model Primary Health Centre;Rural;;0;;;;1;12;1;;;
2059;20;383;kn Garko Primary Health Centre;Rural;;0;;;;1;12;1;;;
2060;20;383;kn Gurji Primary Health Centre;Rural;;0;;;;1;12;1;;;
2061;20;383;kn Kafin-Chiri Primary Health Centre;Rural;;0;;;;1;12;1;;;
2062;20;383;kn Kafin-Malamai Primary Health Centre;Rural;;0;;;;1;12;1;;;
2063;20;383;kn Kwas Health Post;Rural;;0;;;;1;12;1;;;
2064;20;383;kn Lamire Health Post;Rural;;0;;;;1;12;1;;;
2065;20;383;kn Maida Primary Health Centre;Rural;;0;;;;1;12;1;;;
2066;20;383;kn Sanni Health Post;Rural;;0;;;;1;12;1;;;
2067;20;383;kn Sarina Primary Health Centre;Rural;;0;;;;1;12;1;;;
2068;20;383;kn Tsakuwa Dal Health Post;Rural;;0;;;;1;12;1;;;
2069;20;383;kn Zakarawa Dispensary;Rural;;0;;;;1;12;1;;;
2070;20;384;kn Ciromawa Health Post;Rural;;0;;;;1;12;1;;;
2071;20;384;kn Dakasoye Health Post;Rural;;0;;;;1;12;1;;;
2072;20;384;kn Garun Babba Basic Health Centre;Rural;;0;;;;1;12;1;;;
2073;20;384;kn Garun Malam Basic Health Clinic;Rural;;0;;;;1;12;1;;;
2074;20;384;kn Kadawa Gate Basic Health Centre;Rural;;0;;;;1;12;1;;;
2075;20;384;kn Kadawa Primary Health Centre;Rural;;0;;;;1;12;1;;;
2076;20;384;kn Makoro Health Post;Rural;;0;;;;1;12;1;;;
2077;20;384;kn Mudawa Health Post;Rural;;0;;;;1;12;1;;;
2078;20;384;kn Yadakwari Basic Health Centre;Rural;;0;;;;1;12;1;;;
2079;20;388;kn Getso Maternal and Child Health Clinic;Rural;;0;;;;1;12;1;;;
2080;20;388;kn Gwarzo General Hospital;Urban;;0;;;;1;12;1;;;EVCDM84gVrc
2081;20;388;kn Jama a Primary Health Centre;Rural;;0;;;;1;12;1;;;
2082;20;388;kn Kutama Primary Health Centre;Rural;;0;;;;1;12;1;;;
2083;20;388;kn Lakwaya Basic Health Centre;Rural;;0;;;;1;12;1;;;
2084;20;388;kn Madadi Basic Health Centre;Rural;;0;;;;1;12;1;;;
2085;20;388;kn Yarkasuwa Dispensary;Rural;;0;;;;1;12;1;;;
2086;20;389;kn Balan Health Post (KAB);Rural;;0;;;;1;12;1;;;
2087;20;389;kn Dugabau Health Post;Rural;;0;;;;1;12;1;;;
2088;20;389;kn Durun Maternal and Child Health Centre;Rural;;0;;;;1;12;1;;;
2089;20;389;kn Gamo Primary Health Centre;Rural;;0;;;;1;12;1;;;
2090;20;389;kn Garo Primary Health Centre;Rural;;0;;;;1;12;1;;;
2091;20;389;kn Godiya Health Post;Rural;;0;;;;1;12;1;;;
2092;20;389;kn Gude Primary Health Centre;Rural;;0;;;;1;12;1;;;
2093;20;389;kn Hawan Bago Health Post;Rural;;0;;;;1;12;1;;;
2094;20;389;kn Kabo General Hospital;Urban;;0;;;;1;12;1;;;
2095;20;389;kn Kanwa Health Post (KBK);Rural;;0;;;;1;12;1;;;
2096;20;389;kn Masanawa Health Post;Rural;;0;;;;1;12;1;;;
2097;20;390;kn Al-Iman Clinic;Urban;;0;;;;1;12;1;;;
2098;20;390;kn Community Health Research Initiative;Urban;;0;;;;1;12;1;;;
2099;20;390;kn Emirs Palace Primary Health Centre;Urban;;0;;;;1;12;1;;;
2100;20;390;kn Fuskar Gabas Health Post;Urban;;0;;;;1;12;1;;;
2101;20;390;kn Gandu Model Primary Health Centre;Urban;;0;;;;1;12;1;;;
2102;20;390;kn Hasiya Bayero Paediatric Hospital;Urban;;0;;;;1;12;1;;;RHLPUEDKJTO
2103;20;390;kn Heal Tune Clinic;Urban;;0;;;;1;12;1;;;
2104;20;390;kn Mayanka Primary Health Centre;Urban;;0;;;;1;12;1;;;
2105;20;390;kn Murtala Mohammed Specialist Hospital;Urban;;0;;;;1;12;1;;;MI3hLVjIws5
2106;20;390;kn Nuhu Bamalli Maternity Hospital;Urban;;0;;;;1;12;1;;;JFPyJJ7irKh
2107;20;390;kn Sabo Bakin Zuwo Maternity Hospital;Urban;;0;;;;1;12;1;;;
2108;20;390;kn Saymays Specialist Hospital;Urban;;0;;;;1;12;1;;;
2109;20;390;kn Sharada Primary Health Centre;Urban;;0;;;;1;12;1;;;
2110;20;390;kn Support for Women and Teenage Children (SWATCH);Urban;;0;;;;1;12;1;;;
2111;20;390;kn Tukuntawa Primary Health Centre;Urban;;0;;;;1;12;1;;;
2112;20;390;kn Unguwar Gini Primary Health Centre;Urban;;0;;;;1;12;1;;;
2113;20;390;kn Vintage Clinic;Urban;;0;;;;1;12;1;;;
2114;20;390;kn Yakasai Zumunta Health Post;Urban;;0;;;;1;12;1;;;
2115;20;390;kn Yan Awaki Primary Health Centre;Urban;;0;;;;1;12;1;;;
2116;20;395;kn Gidan Nissau Primary Health Centre;Rural;;0;;;;1;12;1;;;
2117;20;395;kn Gwadama Health Post;Rural;;0;;;;1;12;1;;;
2118;20;395;kn Gwarmai Primary Health Centre (KNC);Rural;;0;;;;1;12;1;;;
2119;20;395;kn Karofawa Health Post;Rural;;0;;;;1;12;1;;;
2120;20;395;kn Kasuwar Model Primary Health Centre;Rural;;0;;;;1;12;1;;;
2121;20;395;kn Kunchi Primary Health Centre;Rural;;0;;;;1;12;1;;;
2122;20;395;kn Matan Fada Dispensary;Rural;;0;;;;1;12;1;;;
2123;20;395;kn Shuwaki Model Primary Health Centre;Rural;;0;;;;1;12;1;;;
2124;20;395;kn Unguwar Gyartai Primary Health Centre;Rural;;0;;;;1;12;1;;;
2125;20;395;kn Yandadi Model Primary Health Centre;Rural;;0;;;;1;12;1;;;
2126;20;396;kn Azore Health Centre;Rural;;0;;;;1;12;1;;;
2127;20;396;kn Bugan Health Centre;Rural;;0;;;;1;12;1;;;
2128;20;396;kn Danhassan Health Centre;Rural;;0;;;;1;12;1;;;
2129;20;396;kn Danhassan Primary Health Centre;Rural;;0;;;;1;12;1;;;
2130;20;396;kn Dukawa Health Centre;Rural;;0;;;;1;12;1;;;
2131;20;396;kn Gadan Ali Health Centre;Rural;;0;;;;1;12;1;;;
2132;20;396;kn Gainawa A Health Centre;Rural;;0;;;;1;12;1;;;
2133;20;396;kn Gainawa B Health Centre;Rural;;0;;;;1;12;1;;;
2134;20;396;kn Gajingiri Health Centre;Rural;;0;;;;1;12;1;;;
2135;20;396;kn Gundutse Health Centre;Rural;;0;;;;1;12;1;;;
2136;20;396;kn Hadeja Jama are Health Centre;Rural;;0;;;;1;12;1;;;
2137;20;396;kn Imawa Health Post;Rural;;0;;;;1;12;1;;;
2138;20;396;kn Kadani Health Centre;Rural;;0;;;;1;12;1;;;
2139;20;396;kn Kirya Health Centre;Rural;;0;;;;1;12;1;;;
2140;20;396;kn Kura General Hospital;Urban;;0;;;;1;12;1;;;qkQLc203fsM
2141;20;396;kn Kura surgery & Maternity Clinic;Rural;;0;;;;1;12;1;;;
2142;20;396;kn Rimin kwarya Health Centre;Rural;;0;;;;1;12;1;;;
2143;20;396;kn Sa adatu Private Clinic & Maternity;Rural;;0;;;;1;12;1;;;
2144;20;396;kn Sani Marshal Maternity Centre;Rural;;0;;;;1;12;1;;;
2145;20;396;kn Yarkanya Health Centre;Rural;;0;;;;1;12;1;;;
2146;20;398;kn Bare Bari Health Centre;Rural;;0;;;;1;12;1;;;
2147;20;398;kn Dr Wada Wazari Basic Health Centre;Rural;;0;;;;1;12;1;;;
2148;20;398;kn Dunawa Health Post;Rural;;0;;;;1;12;1;;;
2149;20;398;kn Jibga Health Post (MKD);Rural;;0;;;;1;12;1;;;
2150;20;398;kn Kantudu Health Post;Rural;;0;;;;1;12;1;;;
2151;20;398;kn Koguna Health Centre;Rural;;0;;;;1;12;1;;;
2152;20;398;kn Kurna Health Post;Rural;;0;;;;1;12;1;;;
2153;20;398;kn Mai Tsidau Health Centre;Rural;;0;;;;1;12;1;;;
2154;20;398;kn Makoda Primary Health Centre;Rural;;0;;;;1;12;1;;;
2155;20;398;kn Sabon Ruwa Health Centre;Rural;;0;;;;1;12;1;;;
2156;20;398;kn Shantake Health Post;Rural;;0;;;;1;12;1;;;
2157;20;398;kn Wailare Health Centre;Rural;;0;;;;1;12;1;;;
2158;20;398;kn Walawa Health Centre;Rural;;0;;;;1;12;1;;;
2159;20;400;kn Society for Women and Aids in Africa Nigeria CSO (Kano);Urban;;0;;;;1;12;1;;;
2160;20;401;kn Madachi Health Post;Rural;;0;;;;1;12;1;;;
2161;20;401;kn Rano Dawaki Health Clinic;Rural;;0;;;;1;12;1;;;
2162;20;401;kn Rano General Hospital;Urban;;0;;;;1;12;1;;;ldni2yzxkeF
2163;20;401;kn Rurum Health Centre;Rural;;0;;;;1;12;1;;;
2164;20;401;kn Saji Health Centre;Rural;;0;;;;1;12;1;;;
2165;20;401;kn Tabobi Health Post;Rural;;0;;;;1;12;1;;;
2166;20;401;kn Taitai Health Centre;Rural;;0;;;;1;12;1;;;
2167;20;401;kn Yalwa Health Post (RAN);Rural;;0;;;;1;12;1;;;
2168;20;402;kn Yelwa Primary Health centre;Rural;;0;;;;1;12;1;;;
2169;20;402;kn Rimin Gado Comprehensive Health Centre;Rural;;0;;;;1;12;1;;;
2170;20;403;kn Barbarji Health Post;Rural;;0;;;;1;12;1;;;
2171;20;403;kn Bari Model Primary Health Centre;Rural;;0;;;;1;12;1;;;
2172;20;403;kn Beli Basic Health Centre;Rural;;0;;;;1;12;1;;;
2173;20;403;kn Falgore Primary Health Centre (Rogo);Rural;;0;;;;1;12;1;;;
2174;20;403;kn Fultan Basic Health Clinic;Rural;;0;;;;1;12;1;;;
2175;20;403;kn Gwangwan Health Post;Rural;;0;;;;1;12;1;;;
2176;20;403;kn Kaleku Health Centre;Rural;;0;;;;1;12;1;;;
2177;20;403;kn Rogo General Hospital;Rural;;0;;;;1;12;1;;;dWH4Pf6d3E1
2178;20;403;kn Rogo Tsohuwar Health Post;Rural;;0;;;;1;12;1;;;
2179;20;403;kn Sabon Layin Haro Health Post;Rural;;0;;;;1;12;1;;;
2180;20;403;kn Sundu Health Centre;Rural;;0;;;;1;12;1;;;
2181;20;403;kn Unguwar Malan Health Centre;Rural;;0;;;;1;12;1;;;
2182;20;403;kn Zarewa Basic Health Centre;Rural;;0;;;;1;12;1;;;
2183;20;403;kn Zoza Health Post;Rural;;0;;;;1;12;1;;;
2184;20;404;kn Shanono Primary Health Care Centre;Rural;;0;;;;1;12;1;;;
2185;20;404;kn Faruruwa Basic Health Centre;Rural;;0;;;;1;12;1;;;
2186;20;404;kn Leni Basic Health Centre;Rural;;0;;;;1;12;1;;;
2187;20;404;kn Tsaure Basic Health Centre;Rural;;0;;;;1;12;1;;;
2188;20;405;kn Gala Health Post;Rural;;0;;;;1;12;1;;;
2189;20;405;kn Gani Health Centre;Rural;;0;;;;1;12;1;;;
2190;20;405;kn Garfa Health Post;Rural;;0;;;;1;12;1;;;
2191;20;405;kn Gomo Basic Health Centre;Rural;;0;;;;1;12;1;;;
2192;20;405;kn Kanawa Health Post;Rural;;0;;;;1;12;1;;;
2193;20;405;kn Karofi Health Post;Rural;;0;;;;1;12;1;;;
2194;20;405;kn Magami Basic Health Centre;Rural;;0;;;;1;12;1;;;
2195;20;405;kn Massu Basic Health Centre;Rural;;0;;;;1;12;1;;;
2196;20;405;kn Patricia Maternal and Child Health Centre;Rural;;0;;;;1;12;1;;;
2197;20;405;kn Rimi Basic Health Centre;Rural;;0;;;;1;12;1;;;
2198;20;405;kn Rumo Health Post;Rural;;0;;;;1;12;1;;;
2199;20;405;kn Sitti Basic Health Centre;Rural;;0;;;;1;12;1;;;
2200;20;405;kn Sumaila General Hospital;Urban;;0;;;;1;12;1;;;LCjPSP6NXnx
2201;20;396;kn Karfi Health Centre;Rural;;0;;;;1;12;1;;;
2202;20;411;kn Kadawa Ciki Health Post;Rural;;0;;;;1;12;1;;;
2203;20;412;kn Danfari Health Centre;Rural;;0;;;;1;12;1;;;
2204;20;412;kn Danlasan Basic Health Clinic;Rural;;0;;;;1;12;1;;;
2205;20;412;kn Gogel Basic Health Centre;Rural;;0;;;;1;12;1;;;
